neighbourhood,minimum_nights,availability_365,calculated_host_listings_count,price
0.03755868544600939,0.008241758241758242,0.6821917808219178,0.0,795
0.13145539906103287,0.013736263736263736,0.0,0.0,750
0.37089201877934275,0.10714285714285715,0.0,0.003067484662576687,2000
0.3615023474178404,0.005494505494505494,0.8904109589041096,0.0,799
0.1784037558685446,0.005494505494505494,0.07671232876712329,0.0,500
0.056338028169014086,0.01098901098901099,0.0,0.0,499
0.1596244131455399,0.013736263736263736,0.0027397260273972603,0.0,400
0.20187793427230047,0.07692307692307693,0.9123287671232877,1.0,699
0.09389671361502347,0.008241758241758242,0.4602739726027397,0.0,650
0.004694835680751174,0.0,0.7315068493150685,0.006134969325153375,399
0.3615023474178404,0.016483516483516484,0.4876712328767123,0.0,1000
0.09859154929577466,0.0027472527472527475,0.9698630136986301,0.006134969325153375,550
0.26291079812206575,0.07967032967032968,0.6027397260273972,0.006134969325153375,600
0.13145539906103287,0.005494505494505494,0.0,0.0,890
0.07981220657276995,0.01098901098901099,0.0410958904109589,0.0,390
0.13145539906103287,0.0027472527472527475,0.9397260273972603,0.015337423312883437,990
0.06572769953051644,0.005494505494505494,0.4904109589041096,0.003067484662576687,650
0.051643192488262914,0.016483516483516484,1.0,0.0,500
0.13145539906103287,0.005494505494505494,0.852054794520548,0.0,399
0.04225352112676056,0.008241758241758242,0.9342465753424658,0.006134969325153375,500
0.004694835680751174,0.0,0.9561643835616438,0.03987730061349693,375
0.004694835680751174,0.07967032967032968,0.6712328767123288,0.14723926380368096,375
0.03286384976525822,0.005494505494505494,0.5972602739726027,0.0,399
0.6713615023474179,0.005494505494505494,0.7698630136986302,0.0,400
0.09859154929577466,0.005494505494505494,0.5945205479452055,0.006134969325153375,375
0.004694835680751174,0.008241758241758242,0.0,0.0,425
0.15023474178403756,0.005494505494505494,0.12054794520547946,0.0,600
0.03286384976525822,0.0027472527472527475,0.6383561643835617,0.0,499
0.06572769953051644,0.008241758241758242,0.005479452054794521,0.0,395
0.3333333333333333,0.01098901098901099,0.0,0.0,800
0.009389671361502348,0.0027472527472527475,0.4931506849315069,0.009202453987730062,400
0.0892018779342723,0.0,0.452054794520548,0.0,443
0.056338028169014086,0.005494505494505494,0.0,0.006134969325153375,389
0.107981220657277,0.005494505494505494,0.7232876712328767,0.0,495
0.004694835680751174,0.016483516483516484,0.0,0.0,1200
0.03755868544600939,0.0027472527472527475,0.0410958904109589,0.0,400
0.009389671361502348,0.08241758241758242,0.9342465753424658,0.003067484662576687,450
0.03286384976525822,0.07967032967032968,0.8904109589041096,0.7085889570552147,446
0.03286384976525822,0.005494505494505494,0.989041095890411,0.0,499
0.028169014084507043,0.016483516483516484,0.0,0.0,2000
0.004694835680751174,0.005494505494505494,0.6082191780821918,0.14723926380368096,737
0.03286384976525822,0.08241758241758242,0.0,0.006134969325153375,500
0.10328638497652583,0.0027472527472527475,0.0,0.009202453987730062,599
0.03286384976525822,0.005494505494505494,0.12602739726027398,0.0,500
0.004694835680751174,0.07967032967032968,0.42191780821917807,0.0,450
0.056338028169014086,0.16208791208791212,0.0,0.0,1763
0.13145539906103287,0.01098901098901099,0.0,0.0,675
0.056338028169014086,0.0027472527472527475,0.6931506849315069,0.0,600
0.20187793427230047,0.0027472527472527475,0.0,0.0,379
0.1267605633802817,0.005494505494505494,0.0027397260273972603,0.0,695
0.056338028169014086,0.0,0.0,0.0,600
0.9906103286384976,0.016483516483516484,1.0,0.006134969325153375,800
0.004694835680751174,0.0027472527472527475,0.7808219178082192,0.03680981595092024,378
0.004694835680751174,0.005494505494505494,0.0,0.0,1000
0.22535211267605634,0.07967032967032968,0.4575342465753425,0.09202453987730062,499
0.0892018779342723,0.005494505494505494,0.0,0.003067484662576687,450
0.051643192488262914,1.0,0.0,0.0,500
0.13145539906103287,0.0,0.14246575342465753,0.0,378
0.15492957746478875,0.013736263736263736,0.8794520547945206,0.0,425
0.24882629107981222,0.01098901098901099,0.0,0.0,550
0.0892018779342723,0.005494505494505494,0.9835616438356164,0.0,1200
0.12206572769953052,0.005494505494505494,0.2904109589041096,0.0,409
0.028169014084507043,0.07967032967032968,0.3863013698630137,0.006134969325153375,500
0.13145539906103287,0.01098901098901099,0.3178082191780822,0.0,1250
0.028169014084507043,0.0,0.8821917808219178,0.006134969325153375,700
0.03755868544600939,0.016483516483516484,0.0,0.0,800
0.03286384976525822,0.07967032967032968,0.9068493150684932,0.3680981595092025,369
0.004694835680751174,0.013736263736263736,0.0,0.0,400
0.018779342723004695,0.0,0.9972602739726028,0.003067484662576687,400
0.004694835680751174,0.0,0.0,0.009202453987730062,399
0.14553990610328638,0.0,0.9342465753424658,0.0,450
0.1267605633802817,0.005494505494505494,0.7178082191780822,0.0,850
0.004694835680751174,0.005494505494505494,0.0,0.0,500
0.009389671361502348,0.0,0.9726027397260274,0.006134969325153375,848
0.3192488262910798,0.0027472527472527475,0.5205479452054794,0.0,400
0.0892018779342723,0.0027472527472527475,0.0,0.0,425
0.12206572769953052,0.0027472527472527475,0.0,0.0,450
0.03755868544600939,0.01098901098901099,0.0,0.0,600
0.3333333333333333,0.07967032967032968,0.9753424657534246,0.14723926380368096,560
0.0892018779342723,0.0027472527472527475,0.38082191780821917,0.0,398
0.004694835680751174,0.07417582417582418,0.6876712328767123,0.14723926380368096,675
0.004694835680751174,0.016483516483516484,0.5041095890410959,0.0,400
0.09859154929577466,0.005494505494505494,0.7452054794520548,0.009202453987730062,399
0.04225352112676056,0.03846153846153847,0.5863013698630137,0.0,799
0.5258215962441315,0.013736263736263736,0.9917808219178083,0.0,2600
0.056338028169014086,0.0027472527472527475,0.9315068493150686,0.006134969325153375,595
0.03286384976525822,0.0027472527472527475,0.7506849315068493,0.006134969325153375,1000
0.056338028169014086,0.0027472527472527475,0.9068493150684932,0.0,451
0.09389671361502347,0.0,0.6219178082191781,0.009202453987730062,379
0.056338028169014086,0.0,0.7726027397260274,0.0,500
0.13145539906103287,0.0027472527472527475,0.2136986301369863,0.0,399
0.07042253521126761,0.005494505494505494,0.6027397260273972,0.006134969325153375,370
0.004694835680751174,0.005494505494505494,0.4821917808219178,0.14723926380368096,699
0.03755868544600939,0.005494505494505494,0.15616438356164383,0.0,900
0.004694835680751174,0.005494505494505494,0.9780821917808219,0.009202453987730062,389
0.06572769953051644,0.005494505494505494,0.0,0.0,375
0.2347417840375587,0.01098901098901099,0.9260273972602739,0.0,600
0.03286384976525822,0.005494505494505494,0.7397260273972602,0.0,420
0.06572769953051644,0.0027472527472527475,0.36712328767123287,0.0,600
0.13145539906103287,0.0027472527472527475,0.9095890410958904,0.0,595
0.3615023474178404,0.016483516483516484,0.06027397260273973,0.0,750
0.24413145539906103,0.0,0.0,0.0,1000
0.004694835680751174,0.008241758241758242,0.0,0.0,450
0.028169014084507043,0.0,0.4904109589041096,0.0,450
0.03286384976525822,0.0027472527472527475,0.0,0.0,430
0.07042253521126761,0.008241758241758242,0.5315068493150685,0.0,495
0.004694835680751174,0.005494505494505494,0.9397260273972603,0.02147239263803681,419
0.20187793427230047,0.008241758241758242,0.10410958904109589,0.0,520
0.056338028169014086,0.0,1.0,0.0,500
0.004694835680751174,0.005494505494505494,0.0,0.0,515
0.023474178403755867,0.005494505494505494,0.7561643835616438,0.0,800
0.20187793427230047,0.0027472527472527475,0.6410958904109589,1.0,472
0.0892018779342723,0.008241758241758242,0.3315068493150685,0.009202453987730062,500
0.20187793427230047,0.0027472527472527475,0.7643835616438356,1.0,398
0.009389671361502348,0.005494505494505494,0.4876712328767123,0.003067484662576687,850
0.051643192488262914,0.0027472527472527475,0.1178082191780822,0.0,450
0.004694835680751174,0.0,0.9972602739726028,0.0,475
0.04225352112676056,0.0027472527472527475,0.9068493150684932,0.0,785
0.39906103286384975,0.0027472527472527475,0.9095890410958904,0.006134969325153375,600
0.06572769953051644,0.07967032967032968,0.9972602739726028,0.09815950920245399,487
0.07511737089201878,0.005494505494505494,0.0027397260273972603,0.0,550
0.1267605633802817,0.005494505494505494,0.16712328767123288,0.0,550
0.13615023474178403,0.005494505494505494,0.07671232876712329,0.0,390
0.03755868544600939,0.008241758241758242,0.4767123287671233,0.0,750
0.09859154929577466,0.0,0.024657534246575342,0.015337423312883437,475
0.7464788732394366,0.016483516483516484,0.0,0.0,450
0.3615023474178404,0.03571428571428572,1.0,0.009202453987730062,450
0.20187793427230047,0.0027472527472527475,0.9260273972602739,1.0,416
0.38497652582159625,0.0,0.24657534246575344,0.0,3000
0.20187793427230047,0.0027472527472527475,0.0,0.003067484662576687,400
0.056338028169014086,0.09340659340659341,1.0,0.0,1000
0.04225352112676056,0.005494505494505494,0.4794520547945206,0.0,400
0.004694835680751174,0.07417582417582418,0.6958904109589041,0.14723926380368096,675
0.004694835680751174,0.0,0.9972602739726028,0.006134969325153375,380
0.004694835680751174,0.0,0.0,0.0,420
0.004694835680751174,0.07967032967032968,0.9232876712328767,0.0,560
0.009389671361502348,0.008241758241758242,0.6684931506849315,0.003067484662576687,400
0.12206572769953052,0.0,0.8164383561643835,0.024539877300613498,650
0.1267605633802817,0.07967032967032968,0.24657534246575344,0.0,400
0.24413145539906103,0.01098901098901099,0.0,0.0,499
0.0892018779342723,0.005494505494505494,0.7808219178082192,0.0,495
0.023474178403755867,0.0,0.5917808219178082,0.0,449
0.13145539906103287,0.005494505494505494,0.6876712328767123,0.006134969325153375,950
0.03755868544600939,0.07967032967032968,0.821917808219178,0.09815950920245399,375
0.014084507042253521,0.0027472527472527475,0.030136986301369864,0.0,450
0.1267605633802817,0.0027472527472527475,0.0,0.0,450
0.028169014084507043,0.008241758241758242,0.4904109589041096,0.0,575
0.03286384976525822,0.0,0.9863013698630138,0.0,930
0.03286384976525822,0.008241758241758242,0.4328767123287671,0.0,450
0.03755868544600939,0.0,0.5452054794520548,0.0,600
0.13145539906103287,0.0,0.0,0.0,499
0.004694835680751174,0.005494505494505494,0.9287671232876712,0.0,450
0.03286384976525822,0.005494505494505494,0.6191780821917808,0.0,450
0.09389671361502347,1.0,1.0,0.0,450
0.1267605633802817,0.07967032967032968,0.6821917808219178,0.3680981595092025,643
0.004694835680751174,0.0027472527472527475,0.3917808219178082,0.03067484662576687,913
0.12206572769953052,0.0,0.3643835616438356,0.009202453987730062,412
0.13145539906103287,0.07967032967032968,0.7397260273972602,0.0,1999
0.03755868544600939,0.07967032967032968,0.37534246575342467,0.0,650
0.04225352112676056,0.008241758241758242,0.8191780821917808,0.0,499
0.004694835680751174,0.0027472527472527475,1.0,0.0,895
0.004694835680751174,0.005494505494505494,1.0,0.03374233128834356,799
0.004694835680751174,0.005494505494505494,0.4383561643835616,0.0,450
0.06572769953051644,0.005494505494505494,0.21095890410958903,0.0,500
0.004694835680751174,0.07417582417582418,0.6931506849315069,0.14723926380368096,675
0.004694835680751174,0.07417582417582418,0.6410958904109589,0.14723926380368096,675
0.03755868544600939,0.0,0.0,0.0,560
0.004694835680751174,0.016483516483516484,0.9424657534246575,0.0,400
0.3333333333333333,0.0,0.8027397260273973,0.024539877300613498,499
0.24413145539906103,0.005494505494505494,0.6821917808219178,0.0,850
0.1267605633802817,0.005494505494505494,0.0,0.0,720
0.11267605633802817,0.0027472527472527475,0.057534246575342465,0.0,525
0.16901408450704225,0.05494505494505495,0.08493150684931507,0.0,424
0.15023474178403756,0.005494505494505494,0.6164383561643836,0.0,585
0.004694835680751174,0.07967032967032968,0.9013698630136986,0.19631901840490798,435
0.1784037558685446,0.016483516483516484,0.673972602739726,0.0,800
0.004694835680751174,0.0027472527472527475,0.005479452054794521,0.003067484662576687,600
0.0892018779342723,0.07967032967032968,0.547945205479452,0.0,549
0.04225352112676056,0.005494505494505494,0.0,0.0,400
0.20187793427230047,0.0027472527472527475,0.7835616438356164,1.0,392
0.06572769953051644,0.008241758241758242,0.21643835616438356,0.0,375
0.023474178403755867,0.0027472527472527475,0.8027397260273973,0.006134969325153375,577
0.4835680751173709,0.0,0.26575342465753427,0.0,700
0.004694835680751174,0.0,0.1780821917808219,0.0,450
0.03286384976525822,0.0,0.8054794520547945,0.012269938650306749,410
0.13145539906103287,0.0,1.0,0.0,1046
0.09859154929577466,0.0027472527472527475,0.9397260273972603,0.006134969325153375,475
0.0892018779342723,0.0,0.016438356164383564,0.003067484662576687,400
0.107981220657277,0.016483516483516484,1.0,0.0,400
0.009389671361502348,0.005494505494505494,0.8904109589041096,0.003067484662576687,465
0.10328638497652583,0.005494505494505494,0.0,0.0,800
0.056338028169014086,0.008241758241758242,0.9808219178082191,0.0,500
0.028169014084507043,0.0027472527472527475,0.0,0.0,500
0.03755868544600939,0.0,1.0,0.0,1350
0.004694835680751174,0.0,0.947945205479452,0.009202453987730062,399
0.03755868544600939,0.07967032967032968,0.9972602739726028,0.03067484662576687,1000
0.07511737089201878,0.01098901098901099,0.0,0.0,425
0.215962441314554,0.0027472527472527475,0.8876712328767123,0.018404907975460124,399
0.13145539906103287,0.0,0.0,0.0,1100
0.023474178403755867,0.0027472527472527475,0.6794520547945205,0.0,490
0.06572769953051644,0.01098901098901099,0.8821917808219178,0.0,545
0.004694835680751174,0.008241758241758242,0.273972602739726,0.0,500
0.06572769953051644,0.005494505494505494,0.0,0.0,585
0.023474178403755867,0.01098901098901099,0.9945205479452055,0.0,395
0.06572769953051644,0.005494505494505494,0.4904109589041096,0.0,399
0.10328638497652583,0.008241758241758242,0.07671232876712329,0.0,745
0.5633802816901409,0.0,0.12054794520547946,0.009202453987730062,600
0.056338028169014086,0.0,0.24383561643835616,0.003067484662576687,400
0.009389671361502348,0.07417582417582418,0.8493150684931506,0.003067484662576687,376
0.004694835680751174,0.005494505494505494,0.4931506849315069,0.0,400
0.009389671361502348,0.005494505494505494,0.9616438356164384,0.006134969325153375,375
0.06572769953051644,0.005494505494505494,0.810958904109589,0.0,380
0.13615023474178403,0.016483516483516484,0.0,0.0,750
0.004694835680751174,0.0027472527472527475,0.0,0.0,455
0.0892018779342723,0.0027472527472527475,0.915068493150685,0.0,495
0.004694835680751174,0.07967032967032968,0.9945205479452055,0.0,975
0.004694835680751174,0.005494505494505494,0.0,0.0,400
0.0892018779342723,0.0,1.0,0.0,500
0.051643192488262914,0.008241758241758242,0.0,0.0,500
0.0892018779342723,0.024725274725274728,0.06575342465753425,0.0,480
0.3004694835680751,0.008241758241758242,0.0,0.0,400
0.04225352112676056,0.0027472527472527475,0.29863013698630136,0.0,399
0.06572769953051644,0.0027472527472527475,0.9534246575342465,0.0,500
0.009389671361502348,0.0,0.989041095890411,0.003067484662576687,500
0.004694835680751174,0.005494505494505494,0.5643835616438356,0.14723926380368096,699
0.3333333333333333,0.0,0.9671232876712329,0.018404907975460124,379
0.0892018779342723,0.0027472527472527475,0.0,0.009202453987730062,400
0.20187793427230047,0.0,0.0,0.0,450
0.3615023474178404,0.0,0.0,0.0,1500
0.056338028169014086,0.005494505494505494,0.0,0.0,700
0.5774647887323944,0.0,0.5671232876712329,0.0,450
0.3333333333333333,0.07967032967032968,0.9972602739726028,0.3680981595092025,369
0.22535211267605634,0.008241758241758242,0.1726027397260274,0.009202453987730062,495
0.06572769953051644,0.03021978021978022,0.9095890410958904,0.0,750
0.3004694835680751,0.01098901098901099,0.20821917808219179,0.0,399
0.056338028169014086,0.0,0.0,0.0,400
0.16901408450704225,0.07967032967032968,0.4904109589041096,0.0,1750
0.07042253521126761,0.0027472527472527475,0.0,0.003067484662576687,460
0.20187793427230047,0.005494505494505494,0.1780821917808219,0.0,395
0.004694835680751174,0.005494505494505494,0.1095890410958904,0.0,1195
0.004694835680751174,0.0,0.4821917808219178,0.03067484662576687,399
0.028169014084507043,0.31043956043956045,0.9506849315068493,0.0,4200
0.09389671361502347,0.0,0.0,0.0,450
0.03755868544600939,0.0,0.0,0.0,400
0.004694835680751174,0.005494505494505494,0.5589041095890411,0.14723926380368096,699
0.07511737089201878,0.0,0.08493150684931507,0.03374233128834356,2626
0.03286384976525822,0.07967032967032968,1.0,0.05214723926380368,534
0.056338028169014086,0.07417582417582418,0.24383561643835616,0.0,500
0.056338028169014086,0.0,0.915068493150685,0.0,450
0.07511737089201878,0.005494505494505494,0.9342465753424658,0.0,890
0.004694835680751174,0.005494505494505494,0.06575342465753425,0.0,425
0.49765258215962443,0.005494505494505494,0.7945205479452054,0.0,450
0.056338028169014086,0.016483516483516484,0.0,0.0,380
0.06572769953051644,0.005494505494505494,0.0,0.0,399
0.03286384976525822,0.005494505494505494,0.3698630136986301,0.0,425
0.06572769953051644,0.07692307692307693,0.8273972602739726,0.2914110429447853,377
0.1267605633802817,0.008241758241758242,0.3424657534246575,0.0,1250
0.15492957746478875,0.016483516483516484,0.7013698630136986,0.0,495
0.3333333333333333,0.005494505494505494,0.4575342465753425,0.0,489
0.3333333333333333,0.024725274725274728,0.17534246575342466,0.0,399
0.2535211267605634,0.0,0.4904109589041096,0.003067484662576687,7500
0.004694835680751174,0.0,0.8986301369863013,0.003067484662576687,395
0.009389671361502348,0.008241758241758242,0.3506849315068493,0.0,400
0.028169014084507043,0.005494505494505494,0.4876712328767123,0.0,800
0.03286384976525822,0.0,0.7863013698630137,0.012269938650306749,430
0.15492957746478875,0.016483516483516484,0.0,0.0,500
0.056338028169014086,0.0027472527472527475,0.9616438356164384,0.003067484662576687,400
0.20187793427230047,0.01098901098901099,0.8164383561643835,0.0,500
0.3615023474178404,0.005494505494505494,0.7726027397260274,0.0,600
0.004694835680751174,0.0027472527472527475,0.1726027397260274,0.0,700
0.03755868544600939,0.005494505494505494,0.18904109589041096,0.0,400
0.009389671361502348,0.016483516483516484,0.6273972602739726,0.003067484662576687,450
0.13145539906103287,0.016483516483516484,0.0,0.0,485
0.06572769953051644,0.07967032967032968,0.6465753424657534,0.003067484662576687,700
0.1267605633802817,0.0027472527472527475,0.9397260273972603,0.003067484662576687,2250
0.004694835680751174,0.07417582417582418,0.6931506849315069,0.14723926380368096,675
0.12206572769953052,0.0,0.0,0.0,400
0.004694835680751174,0.0,0.810958904109589,0.0,395
0.20187793427230047,0.0,0.4767123287671233,0.0,850
0.0892018779342723,0.005494505494505494,0.0,0.0,400
0.056338028169014086,0.0,0.9671232876712329,0.006134969325153375,531
0.023474178403755867,0.07967032967032968,0.9808219178082191,0.15030674846625766,367
0.20187793427230047,0.0027472527472527475,0.6931506849315069,1.0,475
0.3615023474178404,0.0027472527472527475,0.052054794520547946,0.0,1000
0.09389671361502347,0.07967032967032968,0.9945205479452055,0.0,399
0.0892018779342723,0.24450549450549453,0.4767123287671233,0.7085889570552147,377
0.2112676056338028,0.005494505494505494,0.0,0.003067484662576687,573
0.004694835680751174,0.0027472527472527475,0.3287671232876712,0.0,479
0.028169014084507043,0.0027472527472527475,0.6794520547945205,0.006134969325153375,550
0.023474178403755867,0.01098901098901099,0.9835616438356164,0.0,799
0.004694835680751174,0.01098901098901099,0.0,0.0,500
0.13145539906103287,0.0027472527472527475,1.0,0.0,430
0.004694835680751174,0.005494505494505494,0.6438356164383562,0.14723926380368096,737
0.004694835680751174,0.07967032967032968,0.9397260273972603,0.14723926380368096,475
0.03286384976525822,0.07967032967032968,0.9178082191780822,0.7085889570552147,416
0.2347417840375587,0.0,1.0,0.0,950
0.03755868544600939,0.07967032967032968,0.7671232876712328,0.7085889570552147,466
0.03755868544600939,0.008241758241758242,0.8246575342465754,0.0,699
0.12206572769953052,0.0027472527472527475,0.6712328767123288,0.0,900
0.056338028169014086,0.0027472527472527475,0.2219178082191781,0.0,550
0.07042253521126761,0.0027472527472527475,0.9315068493150686,0.0,689
0.3333333333333333,0.0027472527472527475,0.07671232876712329,0.0,385
0.09389671361502347,0.005494505494505494,0.1178082191780822,0.0,450
0.13145539906103287,0.0,0.473972602739726,0.0,450
0.0892018779342723,0.0027472527472527475,0.6301369863013698,0.0,495
0.3333333333333333,0.0,0.8246575342465754,0.0,890
0.004694835680751174,0.07967032967032968,0.8493150684931506,0.0,650
0.004694835680751174,0.0027472527472527475,0.0,0.0,450
0.11737089201877934,0.005494505494505494,0.9616438356164384,0.012269938650306749,396
0.3615023474178404,0.0,1.0,0.0,2400
0.20187793427230047,0.0027472527472527475,0.7205479452054795,1.0,505
0.03755868544600939,0.07967032967032968,0.8493150684931506,0.0,520
0.09859154929577466,0.0,0.4904109589041096,0.009202453987730062,400
0.13145539906103287,0.07967032967032968,0.8410958904109589,0.7085889570552147,393
0.1267605633802817,0.005494505494505494,0.4931506849315069,0.0,1100
0.11737089201877934,0.016483516483516484,0.873972602739726,0.0,395
0.3615023474178404,0.0027472527472527475,0.9945205479452055,0.0,500
0.03755868544600939,0.005494505494505494,0.41643835616438357,0.0,489
0.7511737089201878,0.0,0.7698630136986302,0.0,400
0.009389671361502348,0.005494505494505494,0.7397260273972602,0.0,1000
0.004694835680751174,0.01098901098901099,0.1095890410958904,0.0,425
0.07981220657276995,0.016483516483516484,0.021917808219178082,0.0,375
0.3192488262910798,0.0,0.0,0.0,379
0.06103286384976526,0.0027472527472527475,0.989041095890411,0.003067484662576687,999
0.06572769953051644,0.0,0.715068493150685,0.0,600
0.009389671361502348,0.01098901098901099,0.7945205479452054,0.006134969325153375,825
0.06103286384976526,0.0,0.0,0.0,410
0.004694835680751174,0.0,0.7917808219178082,0.003067484662576687,1295
0.004694835680751174,0.005494505494505494,1.0,0.03374233128834356,699
0.056338028169014086,0.0,0.21095890410958903,0.009202453987730062,400
0.004694835680751174,0.07967032967032968,0.3013698630136986,0.19631901840490798,600
0.056338028169014086,0.013736263736263736,0.9506849315068493,0.0,400
0.004694835680751174,0.01098901098901099,0.4904109589041096,0.0,584
0.06572769953051644,0.01098901098901099,0.0,0.0,400
0.014084507042253521,0.0027472527472527475,0.0,0.0,450
0.004694835680751174,0.07417582417582418,0.6164383561643836,0.14723926380368096,675
0.47417840375586856,0.0027472527472527475,0.0,0.0,390
0.20187793427230047,0.008241758241758242,0.24383561643835616,0.0,370
0.03286384976525822,0.0,0.8356164383561644,0.027607361963190184,500
0.1267605633802817,0.0,0.6794520547945205,0.0,399
0.03755868544600939,0.01098901098901099,0.42191780821917807,0.003067484662576687,439
0.004694835680751174,0.005494505494505494,1.0,0.03374233128834356,649
0.06572769953051644,0.07967032967032968,0.8958904109589041,0.19631901840490798,425
0.056338028169014086,0.0027472527472527475,0.06027397260273973,0.0,450
0.09389671361502347,0.008241758241758242,0.4849315068493151,0.0,380
0.15492957746478875,0.01098901098901099,0.17534246575342466,0.0,600
0.004694835680751174,0.0027472527472527475,0.1589041095890411,0.0,999
0.004694835680751174,0.005494505494505494,1.0,0.03374233128834356,499
0.023474178403755867,0.01098901098901099,0.03287671232876713,0.0,398
0.056338028169014086,0.013736263736263736,0.0,0.0,430
0.13615023474178403,0.0,0.0547945205479452,0.03374233128834356,2103
0.06572769953051644,0.03571428571428572,0.8794520547945206,0.0,380
0.13145539906103287,0.005494505494505494,0.5753424657534246,0.0,600
0.2347417840375587,0.008241758241758242,0.1780821917808219,0.0,389
0.004694835680751174,0.0027472527472527475,0.6328767123287671,0.0,1000
0.03286384976525822,0.005494505494505494,0.2958904109589041,0.0,639
0.06572769953051644,0.005494505494505494,0.4849315068493151,0.009202453987730062,499
0.20187793427230047,0.005494505494505494,0.11506849315068493,0.0,430
0.03286384976525822,0.01098901098901099,0.6575342465753424,0.0,485
0.3333333333333333,0.07692307692307693,1.0,1.0,699
0.03286384976525822,0.0027472527472527475,0.6575342465753424,0.006134969325153375,1000
0.004694835680751174,0.0027472527472527475,0.6657534246575343,0.009202453987730062,398
0.107981220657277,0.0027472527472527475,0.9260273972602739,0.003067484662576687,700
0.11267605633802817,0.0,0.24383561643835616,0.0,500
0.06572769953051644,0.0027472527472527475,0.0,0.006134969325153375,400
0.014084507042253521,0.01098901098901099,1.0,0.006134969325153375,650
0.051643192488262914,0.0027472527472527475,0.6410958904109589,0.0,399
0.0892018779342723,0.0,0.0136986301369863,0.0,478
0.20187793427230047,0.0027472527472527475,0.2904109589041096,0.003067484662576687,408
0.3615023474178404,0.013736263736263736,0.2876712328767123,0.0,400
0.20187793427230047,0.0027472527472527475,0.7479452054794521,1.0,377
0.07042253521126761,0.0,0.9972602739726028,0.006134969325153375,450
0.03755868544600939,0.07967032967032968,1.0,0.03067484662576687,1000
0.004694835680751174,0.005494505494505494,0.0,0.006134969325153375,400
0.004694835680751174,0.005494505494505494,0.8657534246575342,0.02147239263803681,370
0.12206572769953052,0.07967032967032968,0.6219178082191781,0.009202453987730062,412
0.0892018779342723,0.005494505494505494,0.10136986301369863,0.0,1000
0.0892018779342723,0.005494505494505494,0.9205479452054794,0.0,400
0.3004694835680751,0.005494505494505494,0.0,0.0,375
0.014084507042253521,0.008241758241758242,0.0,0.009202453987730062,395
0.014084507042253521,0.0,0.0,0.0,6500
0.03286384976525822,0.005494505494505494,0.9671232876712329,0.0,550
0.0892018779342723,0.0,0.9095890410958904,0.0,399
0.14553990610328638,0.0,0.0,0.003067484662576687,425
0.028169014084507043,0.0,0.9643835616438357,0.0,450
0.051643192488262914,0.0027472527472527475,0.4904109589041096,0.0,490
0.09859154929577466,0.01098901098901099,0.0,0.0,2000
0.13145539906103287,0.0027472527472527475,0.0,0.0,650
0.3615023474178404,0.008241758241758242,0.0,0.0,850
0.03755868544600939,0.005494505494505494,0.1178082191780822,0.0,380
0.12206572769953052,0.0,0.5315068493150685,0.0,499
0.014084507042253521,0.005494505494505494,1.0,0.009202453987730062,500
0.9061032863849765,0.0,0.9972602739726028,0.015337423312883437,450
0.03286384976525822,0.0,0.8191780821917808,0.012269938650306749,390
0.03286384976525822,0.0027472527472527475,0.8054794520547945,0.0,898
0.3004694835680751,0.008241758241758242,0.8082191780821918,0.0,550
0.03755868544600939,0.01098901098901099,0.0,0.0,800
0.09389671361502347,0.01098901098901099,0.0,0.0,500
0.06572769953051644,0.0,0.0,0.0,1495
0.06103286384976526,0.005494505494505494,0.06027397260273973,0.0,380
0.051643192488262914,0.07967032967032968,0.1452054794520548,0.7085889570552147,397
0.014084507042253521,0.005494505494505494,0.0,0.0,380
0.03286384976525822,0.005494505494505494,0.0,0.0,375
0.12206572769953052,0.01098901098901099,0.9972602739726028,0.0,799
0.3615023474178404,0.01098901098901099,0.0,0.0,425
0.06572769953051644,0.0,0.9972602739726028,0.015337423312883437,3210
0.07511737089201878,0.005494505494505494,0.5232876712328767,0.003067484662576687,480
0.0892018779342723,0.016483516483516484,0.0,0.0,390
0.023474178403755867,0.0,1.0,0.0,416
0.3192488262910798,0.008241758241758242,0.17534246575342466,0.0,400
0.06103286384976526,0.0027472527472527475,0.1178082191780822,0.0,550
0.004694835680751174,0.0027472527472527475,0.8191780821917808,0.03680981595092024,462
0.056338028169014086,0.005494505494505494,0.9917808219178083,0.0,500
0.06572769953051644,0.005494505494505494,0.30684931506849317,0.0,399
0.004694835680751174,0.4917582417582418,0.9945205479452055,0.027607361963190184,500
0.3192488262910798,0.008241758241758242,0.0,0.0,400
0.727699530516432,0.0,0.0,0.003067484662576687,750
0.056338028169014086,0.0027472527472527475,0.3589041095890411,0.0,399
0.03286384976525822,0.008241758241758242,0.0,0.0,499
0.004694835680751174,0.0027472527472527475,0.7835616438356164,0.0,479
0.03286384976525822,0.07967032967032968,1.0,0.02147239263803681,499
0.004694835680751174,0.0027472527472527475,0.9972602739726028,0.0,450
0.3615023474178404,0.07967032967032968,0.23835616438356164,0.0,440
0.056338028169014086,0.0027472527472527475,0.2410958904109589,0.0,500
0.13145539906103287,0.0027472527472527475,0.0,0.0,375
0.03286384976525822,0.008241758241758242,1.0,0.0,860
0.16901408450704225,0.013736263736263736,0.23287671232876714,0.0,400
0.1596244131455399,0.07967032967032968,0.18356164383561643,0.0,400
0.13145539906103287,0.0027472527472527475,0.9616438356164384,0.015337423312883437,500
